id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
<<<<<<< HEAD
1,2020-03-03,52,52
1,2020-03-04,81.55260906887212,82.73911982564874
1,2020-03-05,117.76525605872942,118.33794209958488
1,2020-03-06,162.72376420116703,161.5910035585762
1,2020-03-07,219.28190829964456,214.7795579042724
1,2020-03-08,340.5310548754546,330.1092392521759
1,2020-03-09,539.4153759875362,519.4834014280426
1,2020-03-10,770.8064447027067,737.2650945440263
1,2020-03-11,1113.5706537716378,1055.9775630874726
1,2020-03-12,1570.1769994191807,1553.7695476001977
1,2020-03-13,2053.3950000295795,2140.7571378430107
1,2020-03-14,2874.809453613737,2954.6228072649983
1,2020-03-15,3822.2608012585506,3928.416486480614
1,2020-03-16,5097.711878269544,5287.679549650517
1,2020-03-17,6842.697112352857,7198.307561914639
1,2020-03-18,9312.946100825691,9896.33113690227
1,2020-03-19,12779.494092889214,14029.784282840623
1,2020-03-20,17009.271917586037,19254.458997175498
1,2020-03-21,22249.60095874052,26065.08665358283
1,2020-03-22,28094.46675025474,35166.11683094311
1,2020-03-23,35157.36048144149,47604.80773233498
1,2020-03-24,44008.33689652707,65748.60266540103
1,2020-03-25,55392.9289150768,91944.38044387962
1,2020-03-26,71408.32211904693,132730.50573650782
1,2020-03-27,89401.52855770239,186181.05582071823
1,2020-03-28,109813.10898797051,256349.58714965254
1,2020-03-29,134437.4979392994,350984.12383795064
1,2020-03-30,162394.32386063808,479458.48873457743
1,2020-03-31,199153.42972412074,663063.36724672
1,2020-04-01,244342.66661815264,915976.0093217159
1,2020-04-02,307165.7730498595,1281319.9418754675
1,2020-04-03,364966.8414025771,1714265.0735143498
1,2020-04-04,424309.84463063313,2214467.9678645018
1,2020-04-05,490010.48410877347,2792336.908134509
1,2020-04-06,564413.7209599743,3447610.851998952
2,2020-03-03,52,52
2,2020-03-04,84.49344853498448,85.34604607845696
2,2020-03-05,129.90009096541448,130.88646304120158
2,2020-03-06,185.05139193632613,186.07872815661102
2,2020-03-07,263.55099865421613,264.67858945189806
2,2020-03-08,408.0205593377859,409.51086346805954
2,2020-03-09,645.088250682834,648.0818630398293
2,2020-03-10,936.4465596288865,944.4509930596627
2,2020-03-11,1406.3539342099075,1423.8402865919861
2,2020-03-12,2080.4691122591853,2265.776634757737
2,2020-03-13,2744.0165556784127,3237.203735165891
2,2020-03-14,3926.565346584133,4830.110907306726
2,2020-03-15,5243.900087527046,6841.558038948214
2,2020-03-16,7040.072336186671,9817.339846078288
2,2020-03-17,9428.15341954093,14220.684839107345
2,2020-03-18,13055.691577172689,21354.485732701534
2,2020-03-19,18955.27787581687,34066.78866158047
2,2020-03-20,26083.42608368205,51371.12331584593
2,2020-03-21,36175.72684238467,78264.69003155296
2,2020-03-22,46178.83662067156,115166.56158499284
2,2020-03-23,58390.8465387568,169428.947747662
2,2020-03-24,73872.9079044043,251145.47756785437
2,2020-03-25,95965.12877036967,380661.94473225484
2,2020-03-26,130866.46032195888,597065.7842562551
2,2020-03-27,168716.37340146588,864495.4650832599
2,2020-03-28,217817.3966753074,1215361.678981937
2,2020-03-29,271746.1736355941,1604615.4754834564
2,2020-03-30,336517.50101529586,2049139.8677850943
2,2020-03-31,419241.77638438065,2560089.5873101475
2,2020-04-01,528699.276469451,3178948.2947592647
2,2020-04-02,693629.4351101362,3998642.1895367885
2,2020-04-03,852201.0690708347,4837851.382104192
2,2020-04-04,1040613.6876337728,5823516.523662782
2,2020-04-05,1226029.8621412234,6836811.406683632
2,2020-04-06,1431758.7144192886,7960495.678196328
3,2020-03-03,52,52
3,2020-03-04,83.86379189057367,85.07365005625516
3,2020-03-05,125.94445262950003,128.36262509399154
3,2020-03-06,177.68890154534117,181.72902486099912
3,2020-03-07,245.71541814375666,252.0593408654627
3,2020-03-08,378.99632425774575,388.6891876840815
3,2020-03-09,596.9300300026828,612.6794455619205
3,2020-03-10,859.2805209577929,888.1364210979337
3,2020-03-11,1279.2179860787367,1331.4947120192062
3,2020-03-12,1931.9753479720328,2078.7838822389663
3,2020-03-13,2630.4472398742455,2933.1153021990713
3,2020-03-14,3763.0436117078066,4235.727357239433
3,2020-03-15,5077.024509816783,5866.16652680757
3,2020-03-16,6794.09519573697,8210.749363030589
3,2020-03-17,9232.543578768198,11747.788940335357
3,2020-03-18,12996.141030679059,17426.497037860634
3,2020-03-19,18610.598104071243,27101.410538027754
3,2020-03-20,25422.738827956626,40242.13666719258
